0,6,8,6,0,0,1,0,0,6,1,3,3,0,5,1,3,2,0,0,10,14,0,11,28,1,18,53,0,0,0,2,14,69,9
2,6,6,6,3,0,0,0,2,6,1,3,2,0,4,0,1,1,1,0,11,16,1,10,27,0,18,50,1,2,0,1,10,58,82
2,3,1,3,3,0,0,0,1,4,0,2,3,2,3,1,1,1,1,1,10,13,0,10,27,3,19,53,1,1,0,1,10,62,3
1,7,1,7,0,2,0,3,0,6,2,2,0,0,4,2,1,2,1,0,10,12,3,16,36,1,22,67,0,3,0,1,11,77,16
1,6,1,6,1,1,0,3,0,5,0,3,1,0,4,0,0,3,0,0,9,12,0,8,20,1,17,42,2,0,0,1,10,53,78
0,5,7,1,0,2,0,2,8,1,2,0,0,0,0,2,3,3,0,1,7,8,1,5,11,1,6,16,2,1,0,0,3,14,42
2,5,0,6,0,0,0,0,0,5,0,2,3,0,3,0,0,0,3,0,8,10,1,10,23,3,23,54,1,2,0,1,8,59,83
2,4,7,1,0,0,0,0,3,1,2,2,2,2,1,1,0,2,3,1,7,8,1,9,20,0,6,25,0,2,0,0,0,19,46
2,4,2,4,0,2,2,2,0,4,0,3,3,1,3,2,1,2,1,0,10,14,0,9,24,1,16,44,2,2,0,1,10,54,79
1,6,4,6,0,1,2,2,0,5,2,0,0,0,3,2,1,2,3,0,10,14,0,12,31,1,16,53,1,3,0,1,8,60,1
1,4,0,5,2,0,0,0,0,5,3,3,1,0,3,0,1,0,1,1,12,18,1,10,31,1,19,57,0,1,0,1,11,66,6
0,7,3,6,2,0,0,0,0,6,1,0,0,0,4,2,1,2,1,0,10,15,1,14,34,1,18,58,1,1,0,2,13,69,9
1,4,1,4,3,2,0,2,0,4,3,1,3,0,3,1,0,2,1,1,12,18,1,9,30,1,21,60,2,2,0,1,10,70,10
0,5,7,1,0,0,0,0,4,1,1,1,2,0,1,2,0,3,3,0,6,8,0,4,11,1,7,19,0,2,0,0,6,23,49
2,5,6,5,1,2,0,3,1,5,0,3,2,0,4,1,1,0,1,0,11,14,0,10,26,0,16,48,0,0,0,1,7,51,77
1,5,4,4,0,2,0,2,0,3,0,2,3,0,2,0,1,1,0,1,13,21,0,9,32,0,12,45,1,3,0,1,10,52,77
0,7,8,7,0,0,2,1,0,6,1,1,3,0,3,1,0,1,0,1,14,19,1,10,31,1,21,60,2,2,0,1,10,69,9
1,6,4,6,3,0,1,1,8,5,1,3,1,1,3,2,1,3,1,0,12,17,1,10,30,1,19,55,2,2,0,1,7,59,83
0,3,0,3,1,2,1,2,0,3,1,1,2,0,2,2,3,3,1,1,10,12,0,8,20,1,12,35,1,3,0,1,9,42,68
1,4,1,4,1,1,0,3,0,4,0,2,0,0,2,2,1,3,3,3,13,17,0,9,28,0,11,41,2,0,0,1,7,45,70
1,6,7,1,0,2,2,2,8,1,0,0,3,2,1,1,3,3,0,0,5,5,1,7,12,0,7,19,0,1,0,0,4,20,47
0,3,5,2,3,0,2,0,3,1,0,1,0,6,1,0,1,1,0,2,7,8,0,3,9,0,11,23,2,1,0,0,2,20,47
1,3,8,3,2,1,1,3,1,4,1,3,1,0,3,0,1,1,0,1,10,13,1,10,25,2,12,39,0,2,0,1,13,52,77
2,4,8,4,0,1,0,3,1,4,1,2,1,0,3,2,0,2,1,2,8,11,0,7,18,1,18,43,2,1,0,1,8,47,72
2,6,6,5,3,0,0,0,1,6,1,2,2,0,5,0,1,1,3,1,12,17,0,9,28,1,20,56,0,3,0,1,7,59,83
1,5,3,4,3,0,0,1,7,1,0,0,2,2,0,2,0,3,3,1,10,14,1,6,19,0,0,12,0,1,0,0,3,13,41
1,6,0,7,3,2,0,3,0,6,1,3,0,0,4,2,1,3,3,0,11,14,0,9,22,3,24,57,0,0,0,1,8,60,1
1,6,6,6,3,0,0,1,6,6,1,3,0,2,4,1,3,1,3,0,8,11,0,10,23,1,16,44,0,2,0,1,9,53,78
1,7,3,6,3,0,0,1,7,2,1,3,3,7,1,0,1,1,3,0,11,14,1,8,23,1,13,38,0,0,5,0,2,33,59
1,4,3,3,0,0,2,0,0,3,0,3,0,0,2,1,1,3,1,0,8,11,1,9,22,0,16,43,2,0,0,0,0,35,61
2,3,8,3,2,1,0,1,2,2,1,2,3,2,1,1,1,3,1,1,8,10,2,4,13,0,8,20,2,3,3,0,1,16,43
0,3,3,3,2,1,1,2,0,3,1,1,2,0,2,2,0,2,0,2,6,6,1,9,18,0,15,38,1,0,0,1,12,52,78
1,6,0,7,3,2,0,2,0,6,3,3,0,0,4,2,3,3,1,0,10,14,1,10,26,1,18,51,2,2,0,1,6,52,77
0,6,1,5,2,1,2,0,0,5,3,1,2,0,4,0,1,0,3,1,13,19,0,9,30,0,18,54,2,3,0,1,5,54,79
1,5,3,5,2,2,0,3,4,5,0,0,0,0,3,2,1,2,3,1,12,19,1,12,35,0,17,58,2,0,0,1,6,61,2
2,7,1,7,3,2,0,2,1,6,0,3,0,0,4,0,1,0,1,1,12,16,0,10,27,1,21,56,0,0,0,1,10,64,4
0,6,2,5,3,0,0,3,4,5,1,0,1,0,3,0,0,1,0,0,11,13,1,11,27,0,18,52,1,1,0,1,8,59,83
2,6,4,7,2,1,3,3,0,6,1,3,1,0,5,1,1,2,0,0,9,12,2,6,17,0,17,41,0,2,0,1,13,56,81
2,5,8,5,3,1,0,2,8,5,3,3,0,2,3,2,0,2,1,0,10,15,0,9,25,1,20,52,1,3,1,1,9,58,82
2,6,2,6,1,1,0,2,0,5,0,3,2,0,3,0,1,1,1,0,11,16,0,11,31,2,12,45,1,3,0,1,9,53,78
1,6,0,7,3,2,1,2,0,7,1,3,1,0,5,0,0,1,3,0,12,16,0,11,30,1,23,61,0,3,0,1,12,73,13
1,5,3,4,3,1,1,3,3,3,0,2,1,2,2,1,0,0,3,1,13,19,1,11,31,1,14,47,2,2,0,1,7,51,76
1,4,1,3,1,2,1,2,0,3,0,2,3,0,2,0,3,1,3,0,7,8,0,9,19,0,12,34,2,0,0,1,8,40,66
2,6,7,2,3,0,0,0,5,1,1,3,3,7,0,0,1,1,3,0,6,7,3,7,17,1,0,10,0,3,7,0,5,15,43
2,6,1,5,2,2,0,3,0,5,0,3,2,0,4,1,0,0,0,2,7,8,0,9,20,3,19,46,1,2,0,1,13,58,82
1,6,0,7,0,0,0,1,0,7,0,3,2,0,5,0,1,3,0,1,12,16,0,10,28,1,22,57,0,3,0,2,13,68,8
1,6,1,6,3,2,0,3,1,7,0,2,3,1,5,1,1,0,0,3,16,24,1,13,40,0,17,63,1,2,0,2,14,78,17
1,4,1,4,3,2,0,2,2,4,1,3,0,0,3,0,3,1,1,1,13,18,1,11,32,3,19,58,1,3,0,1,10,66,6
1,4,0,4,1,0,0,1,0,4,0,2,3,0,3,2,1,3,1,2,5,4,0,8,12,1,15,33,2,2,0,1,6,37,64
2,6,8,5,1,1,2,0,0,6,1,2,0,0,4,1,3,1,1,0,11,14,0,9,24,1,18,49,0,1,0,1,8,54,79
1,5,7,2,0,1,1,3,5,1,1,1,2,1,1,2,0,2,0,1,6,7,1,5,11,0,8,21,2,2,0,0,0,15,43
2,3,2,4,3,2,1,2,1,5,2,2,3,1,3,2,1,3,1,0,8,10,1,13,28,0,15,45,0,0,0,1,12,56,81
0,6,8,5,0,0,1,1,1,5,0,0,0,0,3,1,1,3,1,1,12,16,3,14,36,1,17,58,2,2,0,1,5,57,81
2,5,3,4,2,2,0,2,2,4,3,3,3,6,3,0,3,1,3,0,9,12,1,9,22,1,14,41,2,0,4,1,9,48,74
1,4,7,1,1,0,2,0,4,2,2,0,2,0,1,1,1,0,0,2,3,1,3,9,12,2,10,23,2,2,0,0,3,21,48
2,3,1,3,3,2,0,3,6,2,1,3,0,0,1,0,1,1,1,0,8,11,1,9,23,0,8,31,1,0,0,0,3,29,56
2,7,7,2,0,0,2,0,8,2,0,3,2,0,1,1,1,1,1,1,10,14,0,6,19,0,8,28,2,3,0,0,4,29,56
0,6,7,0,0,0,0,1,8,0,2,0,2,0,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,4,0,4,3,2,1,3,1,4,0,3,1,0,3,2,0,2,3,1,12,18,0,9,27,0,14,45,0,2,0,1,10,56,81
0,6,4,6,3,0,0,1,6,5,0,1,2,0,4,2,1,3,0,1,10,15,1,11,29,1,18,53,2,1,0,1,7,57,81
1,4,4,4,3,2,1,3,8,3,0,0,3,8,2,1,1,0,0,0,7,10,1,9,21,1,19,48,2,0,0,1,6,50,76
0,4,0,4,1,2,0,3,0,4,0,0,3,0,2,1,1,3,0,0,10,13,1,13,31,3,17,55,2,1,0,1,5,54,79
1,7,2,7,0,2,2,3,1,7,2,2,2,0,5,2,1,3,0,0,10,13,1,12,29,0,18,51,2,1,0,2,12,62,3
1,7,7,1,2,0,0,0,1,1,0,1,2,0,1,0,1,1,3,0,5,4,1,5,10,2,5,14,2,2,0,0,2,11,38
1,6,0,5,0,2,0,2,0,4,3,3,0,0,3,2,3,3,3,1,11,15,1,9,26,3,19,53,0,1,0,1,9,62,2
1,6,3,5,0,2,0,2,2,5,0,2,2,0,4,1,1,2,1,0,10,15,1,13,31,2,16,52,0,1,0,1,8,58,82
1,6,6,6,0,1,1,2,2,5,1,2,1,0,3,1,3,3,1,1,13,20,1,13,39,2,15,56,0,2,0,1,11,64,5
0,6,5,5,3,0,0,0,3,4,3,1,3,7,1,2,0,2,1,1,10,14,0,9,25,1,11,35,0,3,5,0,1,31,58
0,6,5,4,0,2,2,2,4,4,0,1,0,0,3,0,0,0,3,1,13,20,0,10,31,0,17,53,0,3,0,1,12,65,6
2,6,6,7,3,0,0,0,6,6,1,2,2,0,4,2,0,3,1,2,7,10,1,14,30,0,15,49,0,0,0,1,9,55,80
0,6,1,7,3,1,2,2,4,6,0,1,1,0,4,1,1,3,1,1,13,18,1,13,35,0,19,61,0,2,0,1,7,64,4
1,6,7,3,2,0,2,0,1,2,0,1,2,0,1,0,1,0,0,2,7,9,0,8,19,0,6,23,0,1,0,0,4,23,50
0,3,5,2,1,2,1,3,4,2,3,1,3,4,1,0,3,3,1,0,7,9,1,7,17,0,10,28,0,1,1,0,5,31,57
0,4,5,3,0,2,1,3,4,3,0,1,1,0,2,1,1,2,3,3,11,15,1,11,30,0,12,44,0,1,0,1,7,47,72
2,5,6,4,3,2,3,3,3,3,0,2,2,0,2,2,3,3,3,1,11,15,0,10,28,1,16,49,0,1,0,1,7,52,77
2,7,1,7,2,1,0,3,0,6,0,2,0,0,4,2,1,3,0,1,12,18,0,10,30,1,19,57,2,3,0,1,8,62,2
1,3,0,3,3,0,0,0,0,2,1,2,0,0,2,1,0,2,1,0,8,10,0,6,13,1,16,34,0,3,0,1,7,39,66
0,6,4,5,0,0,0,0,0,5,1,1,2,0,3,0,0,1,1,1,14,20,0,9,30,1,17,52,1,1,0,1,9,59,83
1,3,3,3,3,0,3,1,5,2,0,3,1,2,1,1,0,2,1,2,7,8,0,8,16,3,8,25,0,0,0,0,0,20,47
0,3,4,3,2,1,3,3,0,3,1,1,1,0,2,0,1,1,0,1,11,13,1,10,26,3,14,43,0,0,0,1,11,53,78
0,3,1,4,3,0,0,1,6,4,0,1,2,0,3,2,1,2,0,1,10,12,0,8,21,1,16,42,2,1,0,1,6,45,71
0,4,8,3,1,1,0,2,0,3,1,1,1,0,2,0,0,0,0,3,11,15,0,9,26,0,14,44,0,3,0,1,9,54,79
0,6,5,3,3,1,0,0,3,2,0,1,0,1,2,1,3,1,1,2,7,7,0,8,16,1,13,34,2,2,0,1,10,42,68
2,7,2,7,0,2,0,3,0,7,3,2,2,0,4,2,1,2,0,0,10,13,0,9,21,3,24,57,0,1,0,1,10,64,5
0,6,1,6,1,0,1,1,0,6,1,0,0,0,5,2,1,3,1,0,10,13,1,11,27,0,20,54,2,0,0,2,12,66,6
2,3,1,3,2,2,1,3,0,3,0,2,0,0,2,2,1,2,0,0,8,10,0,9,21,1,13,36,2,0,0,1,8,44,69
1,5,4,5,0,1,1,3,0,4,1,3,1,0,3,2,1,3,3,0,9,13,1,13,32,1,16,52,2,2,0,1,8,58,83
0,5,3,4,0,1,3,3,6,3,3,1,0,1,2,1,1,3,0,1,11,17,1,8,27,0,14,46,2,1,0,1,9,52,78
0,3,6,3,3,1,0,3,5,1,0,0,1,1,1,2,1,2,3,1,12,16,0,5,19,2,10,32,1,0,0,0,4,32,58
1,3,8,2,0,0,1,1,1,2,3,2,2,0,2,1,0,2,1,0,7,10,1,7,18,3,20,47,2,3,0,0,2,40,66
2,3,7,1,3,0,3,1,7,0,0,2,3,5,0,2,0,2,3,0,4,3,1,0,0,1,4,4,2,2,0,0,1,2,40
0,6,2,6,1,1,0,3,0,6,0,0,1,0,5,2,1,3,3,1,12,17,0,9,29,2,14,47,2,0,0,2,13,62,3
2,5,0,5,2,1,3,1,0,5,1,2,0,0,4,2,1,3,3,0,8,10,1,12,26,0,16,47,0,2,0,1,9,52,77
2,6,3,5,1,0,0,1,4,5,1,3,0,2,4,2,1,3,1,0,9,12,1,11,26,0,18,51,2,3,6,1,8,58,83
1,4,8,3,1,2,0,3,1,4,1,2,2,0,2,0,1,1,0,1,9,11,0,8,21,2,11,35,2,0,0,1,7,39,65
1,6,3,6,2,0,1,1,2,6,2,0,0,1,5,2,1,3,3,2,7,9,0,11,23,1,19,50,2,0,0,1,6,50,75
1,5,8,4,1,0,0,1,4,5,0,2,0,0,3,1,3,3,3,1,11,14,1,13,32,3,21,62,0,3,0,1,8,64,4
2,6,1,6,0,2,1,3,0,5,1,3,3,0,3,1,1,0,1,1,13,19,1,12,35,0,17,59,0,1,0,1,12,71,10
1,6,8,5,2,2,1,2,0,5,0,3,2,0,4,0,3,1,1,1,11,14,0,8,23,1,18,47,2,0,0,1,6,51,77
0,6,2,5,3,2,0,2,2,4,1,2,3,2,3,2,1,3,0,1,12,16,1,11,30,0,15,50,0,1,0,1,9,58,82
1,3,1,2,1,1,3,3,0,2,2,0,0,0,1,0,1,1,1,1,9,12,0,9,24,1,7,28,2,2,0,0,0,23,50
0,5,5,4,3,1,0,3,7,2,1,1,0,6,1,2,3,3,1,1,11,17,0,6,22,2,9,30,0,0,2,0,0,22,49
0,5,1,4,0,2,2,2,0,4,3,1,2,0,3,1,1,3,3,1,10,15,0,7,22,1,18,46,0,0,0,1,11,54,79
0,4,2,4,0,1,0,0,0,5,3,2,3,0,3,1,3,1,3,1,12,17,1,10,28,1,19,52,2,0,0,1,6,53,78
0,5,6,4,0,1,0,3,1,4,0,1,0,0,3,0,0,0,1,1,12,17,1,9,27,0,14,43,0,3,0,1,10,51,76
0,6,0,6,0,0,0,1,0,6,3,1,2,0,4,2,0,2,0,1,12,15,1,12,30,1,20,59,2,1,0,1,8,63,4
0,4,4,5,1,2,0,3,0,6,0,1,2,0,4,1,1,3,0,1,12,18,0,11,33,0,18,56,2,0,0,1,10,64,5
2,6,5,4,3,0,0,1,3,3,0,3,1,4,2,2,0,2,0,1,11,14,0,9,24,1,19,49,1,0,0,1,11,59,83
1,6,6,7,2,0,2,2,0,6,2,2,1,0,3,2,0,2,1,1,12,18,0,10,30,1,19,56,0,0,0,1,8,60,1
2,5,7,2,1,0,0,0,4,3,0,3,3,8,2,1,1,1,3,0,7,8,2,7,15,2,12,29,2,3,5,0,0,23,50
1,5,2,5,3,1,0,2,0,5,3,3,0,0,3,1,0,0,3,1,11,14,1,12,32,1,18,54,2,0,0,1,8,58,83
0,3,4,3,2,2,2,2,0,3,2,0,0,0,3,1,1,3,3,2,7,8,1,10,23,0,14,40,2,2,0,1,8,47,72
0,6,2,5,0,0,0,0,0,6,3,3,0,0,4,1,3,3,3,0,12,19,1,12,36,0,17,58,2,1,0,1,5,57,81
0,6,5,3,3,2,0,2,5,1,0,1,3,7,0,0,0,0,3,1,9,11,1,6,17,1,0,12,2,1,2,0,2,10,38
1,7,0,7,2,0,3,1,0,7,1,2,2,0,4,2,1,3,0,0,9,11,1,14,28,0,15,47,2,1,0,1,8,53,78
0,6,7,2,1,2,0,2,2,2,3,1,1,0,2,1,1,1,0,0,6,6,0,6,14,0,13,30,2,2,0,1,11,43,68
1,4,0,5,1,1,0,1,0,5,2,2,3,0,3,1,1,0,1,3,12,16,0,9,28,1,16,50,1,1,0,1,10,58,82
1,6,5,4,3,2,0,3,7,0,1,0,1,2,0,0,1,1,3,1,10,15,1,4,16,1,4,17,1,1,0,0,0,11,38
2,6,6,6,1,0,1,1,0,7,2,2,3,0,5,2,1,3,1,0,11,15,0,12,31,3,22,61,0,0,0,1,6,62,3
2,6,1,5,3,0,1,1,4,5,2,3,3,8,3,1,1,1,0,0,9,12,1,14,32,0,16,52,1,2,1,1,13,67,7
1,5,0,4,0,1,1,2,0,5,0,2,3,0,4,1,0,2,0,1,9,12,1,12,28,1,22,61,1,2,0,1,14,76,16
2,4,6,3,3,0,0,1,8,2,1,3,0,1,2,0,1,1,1,0,9,11,1,11,26,1,18,49,0,3,6,1,7,52,77
2,3,8,3,0,2,0,2,1,3,3,3,3,2,2,1,1,3,0,0,10,14,0,8,23,1,14,40,0,2,0,1,12,53,78
1,3,5,2,1,2,1,3,4,2,2,0,1,0,1,0,0,1,1,0,7,8,0,8,17,1,13,34,1,3,0,0,0,26,53
0,5,0,5,1,0,0,1,0,5,0,1,3,0,4,2,1,2,0,1,13,18,0,11,31,1,18,56,2,1,0,1,8,60,1
1,3,0,3,3,1,0,1,0,3,1,3,1,0,2,2,1,2,1,0,10,15,0,7,23,0,12,37,0,1,0,1,10,46,71
1,5,5,3,0,1,0,3,6,3,2,2,0,0,3,0,1,1,1,1,12,18,1,12,33,0,18,58,2,3,0,1,6,58,82
1,7,4,7,0,2,0,2,0,7,0,3,1,0,4,2,1,2,3,1,14,22,2,8,31,1,19,58,2,1,0,1,7,60,1
1,6,6,6,3,0,0,0,6,6,2,0,3,4,4,1,3,3,1,1,13,18,3,14,36,2,15,55,2,1,0,1,6,55,80
0,6,5,4,1,0,0,0,1,4,0,0,0,0,3,1,1,1,3,2,6,5,0,11,19,0,17,42,0,0,0,1,11,52,77
2,4,7,0,1,1,2,0,6,0,0,3,2,0,0,2,1,2,3,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
2,4,6,4,1,0,1,1,0,4,3,3,0,0,3,1,0,0,0,3,13,20,1,10,33,1,19,61,0,1,0,1,11,72,12
1,3,4,4,1,0,3,1,0,4,0,1,2,0,2,0,1,0,1,3,12,18,1,11,31,1,15,49,2,3,0,0,4,49,75
2,6,3,4,2,2,1,3,1,4,1,3,1,0,2,2,1,2,0,0,9,12,1,11,28,0,12,43,2,1,0,1,10,52,77
2,6,6,5,0,0,0,0,0,4,0,2,1,0,2,0,1,0,0,1,13,18,0,10,30,0,11,42,0,0,0,1,7,46,71
1,5,6,5,3,2,1,3,7,0,1,1,3,7,0,1,1,0,3,2,7,9,0,0,6,1,5,9,2,2,0,0,5,11,39
2,4,4,4,1,2,2,2,0,3,1,3,1,0,3,1,0,0,0,1,11,14,1,10,27,0,16,50,2,1,0,1,7,53,78
1,4,5,3,3,1,0,1,5,2,0,2,2,4,1,0,0,0,0,1,10,12,0,6,16,1,12,31,0,2,0,0,0,25,53
2,3,1,3,3,0,0,0,0,2,2,2,2,0,1,1,1,3,0,0,11,15,0,10,28,0,10,39,1,1,0,1,14,56,80
1,5,5,2,1,0,0,0,1,2,3,3,0,0,1,2,3,3,3,3,9,11,0,5,15,1,11,28,2,1,0,0,0,22,48
1,6,6,5,1,0,0,0,0,4,2,0,3,0,3,1,0,3,3,0,9,12,1,12,28,0,19,54,0,1,0,1,10,61,2
2,6,1,6,3,0,0,2,1,5,1,3,1,0,3,2,1,2,0,2,8,9,2,6,14,3,17,38,0,2,0,1,13,52,78
0,4,3,3,3,1,0,0,6,3,3,1,1,0,3,2,1,3,1,1,11,15,0,6,19,0,17,44,0,3,0,1,9,51,77
2,6,3,6,3,2,1,2,5,4,0,3,3,5,1,2,3,3,1,1,13,20,1,13,36,3,12,49,2,2,2,0,2,44,69
2,4,3,3,0,0,0,1,2,3,0,2,2,0,2,0,1,1,1,0,7,7,1,10,20,1,15,38,2,0,0,1,9,47,72
1,7,7,2,3,2,0,3,7,1,1,1,2,6,1,1,1,0,1,0,8,10,0,4,12,0,11,25,0,1,0,0,1,22,49
2,6,3,5,0,0,1,1,2,4,0,2,3,2,2,0,3,1,3,3,14,20,3,12,36,0,10,46,0,2,0,1,8,51,76
2,3,3,2,2,2,1,3,1,2,3,3,2,0,1,1,1,2,1,1,9,13,0,6,20,0,10,31,0,3,0,0,0,26,53
2,3,0,3,0,0,0,0,0,3,1,2,3,0,2,1,1,1,1,1,9,10,2,6,18,0,12,32,2,2,0,1,8,39,65
2,5,1,5,3,0,2,0,0,5,1,3,3,0,4,1,3,3,3,0,10,14,0,9,25,1,17,48,2,2,0,1,6,48,74
2,5,5,3,0,1,1,2,4,2,1,3,0,2,2,1,1,1,1,1,9,13,0,5,16,0,12,32,1,2,0,1,13,47,72
1,6,4,5,0,2,0,3,0,4,2,0,2,0,3,0,1,1,1,1,12,17,0,8,25,2,14,43,0,3,0,1,8,48,74
2,6,5,5,1,0,2,0,1,4,1,2,2,0,2,1,1,2,1,2,8,9,0,9,21,0,14,40,0,0,0,1,10,50,76
1,4,2,4,1,2,0,3,0,4,0,2,1,0,2,0,1,1,0,0,9,11,1,13,29,0,11,43,2,3,0,1,7,47,72
0,6,4,5,1,2,0,2,0,6,1,1,0,0,4,2,0,3,3,0,8,11,1,12,27,0,18,51,2,2,0,1,6,54,79
2,4,4,4,0,2,2,2,0,4,2,2,0,0,3,2,3,3,1,0,11,16,0,10,27,0,13,45,2,0,0,1,8,51,76
2,6,2,6,1,0,0,3,0,6,1,3,3,1,4,0,0,0,1,0,11,17,0,10,28,1,20,57,2,3,1,1,9,63,3
2,5,2,5,0,1,3,3,0,5,0,2,2,0,4,1,1,0,1,1,10,13,0,11,27,0,18,52,1,0,0,1,9,59,83
2,4,4,4,2,1,0,2,0,3,1,2,3,0,2,2,0,2,1,1,12,17,0,9,27,2,10,36,2,2,0,1,10,47,72
2,3,1,3,2,2,0,2,0,2,1,2,0,0,1,2,0,3,1,0,7,9,0,6,13,1,10,24,2,1,0,0,0,16,44
0,5,8,4,0,1,0,1,1,3,0,0,2,0,2,0,1,1,0,0,9,11,0,8,22,1,17,47,2,1,0,1,9,54,79
1,6,2,6,3,1,0,2,1,5,0,2,2,0,3,0,3,1,1,0,9,12,3,16,35,0,15,54,0,2,0,1,12,66,6
0,3,2,3,2,2,0,3,0,3,0,1,3,0,2,1,1,0,1,1,9,12,0,11,27,0,13,44,0,1,0,1,7,47,72
1,7,6,7,3,1,3,3,3,6,1,3,0,4,4,2,0,2,1,1,10,13,0,9,23,0,18,50,0,0,0,1,8,57,81
2,6,2,6,0,2,2,2,0,6,0,3,1,0,4,1,0,2,3,1,13,18,0,10,33,3,22,64,0,0,0,1,6,63,4
1,7,5,5,2,1,0,1,1,6,2,2,1,0,5,0,1,1,1,1,11,15,0,11,29,0,20,58,0,1,0,1,11,69,9
0,4,7,2,1,1,0,3,3,1,0,0,2,4,0,1,1,3,1,0,7,10,0,4,12,1,4,13,0,1,0,0,0,7,11
2,3,5,2,2,2,1,3,8,2,3,3,2,1,2,0,1,1,3,2,7,8,1,7,17,1,16,39,0,0,0,1,7,45,70
1,5,7,1,0,2,3,3,3,0,0,2,3,3,0,0,1,1,0,0,6,6,1,0,3,2,2,2,2,3,5,0,0,0,0
0,6,4,5,3,2,1,2,8,5,0,0,0,1,4,1,1,1,0,0,10,13,1,12,30,1,18,54,0,1,0,1,8,60,1
0,6,0,6,3,0,0,3,0,5,3,1,0,0,4,1,1,3,1,1,12,18,0,8,26,1,17,48,2,2,0,1,6,50,75
1,5,5,3,2,2,0,2,1,3,1,2,2,0,2,1,3,3,0,1,11,16,0,8,26,0,13,42,0,1,0,1,10,53,78
2,6,8,6,1,1,0,2,1,6,3,3,1,0,4,2,1,2,1,0,10,15,0,9,27,2,14,45,2,2,0,1,11,57,82
1,6,0,7,1,0,3,3,0,7,0,0,2,0,5,0,3,1,0,1,14,21,0,12,38,0,19,64,2,0,0,2,9,71,10
2,6,1,6,2,2,0,3,0,6,0,3,2,0,4,0,1,1,0,0,9,13,0,10,26,1,18,51,2,0,0,1,7,55,80
2,5,6,4,3,1,0,1,6,3,0,3,3,5,2,0,1,1,1,1,13,19,0,8,28,0,13,44,2,2,1,1,6,47,72
0,5,0,5,1,0,0,1,0,6,1,1,1,0,3,2,3,3,0,0,11,16,0,11,30,1,18,54,0,1,0,1,11,64,4
1,6,1,5,0,0,3,1,0,4,0,2,1,0,3,1,0,0,1,0,9,12,1,12,28,0,16,50,0,2,0,1,8,56,80
2,6,3,5,1,0,0,0,2,5,0,2,0,0,3,0,1,1,0,0,12,16,1,12,32,0,14,51,0,0,0,1,13,64,4
0,6,4,6,3,2,0,2,4,6,1,1,2,0,3,2,1,3,1,0,10,13,0,10,25,3,19,51,0,3,0,1,6,53,78
2,4,5,3,2,0,0,1,0,3,0,3,0,0,2,0,1,1,1,0,11,14,0,8,23,1,16,43,0,1,0,1,10,50,76
1,6,0,6,2,0,0,0,0,6,0,2,2,0,5,2,0,2,1,2,6,8,0,11,23,2,14,39,0,1,0,1,11,50,75
0,5,6,5,1,1,2,0,1,4,0,0,0,0,3,1,0,2,0,3,13,19,1,10,31,2,16,52,2,0,0,1,8,58,82
0,5,2,4,1,0,0,0,0,4,3,3,3,0,3,1,0,0,1,0,9,11,0,9,23,1,17,45,2,1,0,1,9,54,79
1,5,6,5,1,2,2,2,2,5,0,3,3,8,3,0,0,1,3,0,11,16,1,13,36,1,15,53,0,1,0,1,10,62,3
1,4,6,4,1,2,3,3,1,4,2,2,2,0,3,2,1,2,0,1,10,13,1,12,29,1,16,50,0,2,0,1,9,56,80
2,7,3,7,1,1,3,3,6,7,1,2,2,0,4,2,0,3,1,1,12,19,1,10,30,0,21,59,2,0,0,1,10,69,9
0,6,1,5,0,0,1,1,0,6,0,0,1,0,4,0,1,0,0,2,6,7,0,10,21,0,16,43,2,0,0,1,6,45,70
2,4,0,4,1,0,0,1,0,4,1,2,1,0,3,1,1,2,0,0,9,11,0,8,21,1,14,40,1,3,0,1,12,53,78
2,6,7,1,2,2,2,2,1,1,2,2,3,1,1,1,3,1,1,0,3,3,0,3,3,1,8,13,2,0,0,0,6,18,46
0,6,2,7,0,2,0,3,1,7,0,1,1,0,4,0,1,0,1,0,9,12,1,14,31,1,20,57,1,3,0,1,7,59,83
0,4,6,4,1,2,0,3,2,5,0,0,0,0,3,2,0,3,0,0,9,12,1,12,27,0,17,50,2,2,0,1,9,56,81
2,4,8,4,3,0,0,3,5,3,1,3,3,7,1,1,0,1,1,0,9,12,1,10,27,0,9,35,0,3,7,0,0,28,54
2,6,4,6,3,1,3,3,3,4,1,2,1,2,3,0,0,1,0,1,10,13,1,10,27,3,21,56,0,0,0,1,7,58,82
2,5,2,5,1,2,0,3,0,5,1,3,1,0,4,0,3,1,1,0,9,12,1,12,28,1,19,55,0,1,0,1,10,65,5
2,7,5,4,0,0,0,0,6,3,1,2,1,0,2,2,1,2,1,3,15,22,1,12,37,0,14,52,2,0,0,1,8,58,83
1,7,4,7,2,0,0,1,0,6,2,0,0,0,5,2,1,3,0,0,9,12,0,11,26,0,17,46,2,3,0,1,10,56,80
2,5,6,5,0,2,1,3,0,4,0,3,1,0,3,0,3,1,1,1,11,16,0,8,26,0,15,44,1,3,0,1,9,52,77
2,3,3,2,3,0,2,0,6,2,1,3,2,0,1,0,0,0,0,2,6,8,0,9,18,1,9,27,2,1,0,0,1,23,50
2,6,4,5,3,0,1,0,1,4,0,2,1,0,3,1,1,3,1,1,11,14,0,10,27,2,16,47,0,0,0,1,7,50,76
